Name,Rating,Price,Category,Lat,Long,City,Address,Zip
CambridgeSide,4.5,$$,"Food Court, Specialty Food",42.3681321,-71.0763644,Cambridge,100 Cambridgeside Pl,02141
Luna's Restaurant Italian and Latin Cuisine,4.0,$$,"Italian, Latin American, Bars",42.38659,-71.00916,Boston,945 Saratoga St,02128
Alia Ristorante,4.5,$$,Italian,42.37216,-70.9708596,Winthrop,495 Shirley St,02152
The Foodery,4.5,$$,Food Delivery Services,42.4178484,-71.0773939,Malden,342 Pearl St,02148
Blanchards - Revere,4.5,$$,"Beer, Wine & Spirits",42.4168941163354,-71.0034888749415,Revere,286 American Legion Hwy,02151
Liberty Bell Roast Beef and Seafood,4.0,$$,"Seafood, Sandwiches, Salad",42.4646633,-71.0618932,Melrose,886 Main St,02176
Wicked Lobsta,5.0,-----,Seafood,42.35967,-71.05594,Boston,1 Faneuil Hall Market Pl,02109
Mi Salvador & Mexicano,3.5,$$,Mexican,42.3903713,-71.0386613,Chelsea,222 Broadway,02150
Eloti Mexican Street Corn On The Cob,5.0,-----,"Street Vendors, Mexican",42.4071246858336,-71.014098033949,Revere,249 Broadway,02151
S&L Subs II,4.0,-----,"Sandwiches, Delis",42.3936064352695,-71.0383096508458,Chelsea,139 Arlington St,02150
Sweet Rice,3.5,$$,"Sushi Bars, Thai",42.3759862,-71.0647822,Boston,187 Main St,02129
Cactus Grill,4.0,$,"Mexican, Salad, Seafood",42.37015,-71.03919,Boston,44 Maverick Sq,02128
Sam Adams,4.0,$$,"American (Traditional), Breweries",42.363214962034,-71.025507859156,Boston,Boston Logan International Airport,02128
Machu Picchu,4.0,$$,Peruvian,42.3804708,-71.0973845,Somerville,307 Somerville Ave,02143
Monument Restaurant & Tavern,4.5,$$,"Bars, American (Traditional), Breakfast & Brunch",42.3769209851841,-71.0660490700896,Boston,251 Main St,02129
Oliveira's Steak House,4.0,$$,Brazilian,42.3806987667808,-71.0867786407471,Somerville,120 Washington St,02143
Bikeeny Caffe,5.0,$,"Coffee & Tea, Sandwiches, Cafes",42.4288626,-71.0741835,Malden,62 Summer St,02148
Five Guys,3.5,$,"Burgers, Fast Food",42.3940874,-71.0424023,Chelsea,158 Everett Ave,02150
110 Grill,3.5,$$,"American (New), American (Traditional), Gluten-Free",42.47459,-71.02491,Saugus,855 Broadway,01906
Lotus Xpress,4.0,$,"Asian Fusion, Japanese, Chinese",42.3889093,-71.0859656239252,Somerville,167 Broadway,02145
Meridian Food Market,4.5,$,"Specialty Food, Sandwiches",42.3732,-71.03883,East Boston,121 Meridian St,02128
Yoki Japanese Restaurant & Bar,4.0,$$,"Japanese, Sushi Bars",42.403400367654,-71.0806739330292,Medford,62 Station Lndg,02155
Skampa,4.0,$,"Sandwiches, Pizza",42.37124,-71.08332,Cambridge,424 Cambridge St,02141
La QChara,4.0,$$,"Latin American, Coffee & Tea, Juice Bars & Smoothies",42.4686762,-71.068912,Melrose,506 Franklin St,02176
Chongqing Liuyishou,3.5,$$$,Hot Pot,42.35112,-71.0628,Boston,702 Washington St,02111
Pier 6 Boston Waterfront,3.5,$$,"Bars, American (New), Seafood",42.3753776311845,-71.0533709628772,Charlestown,1 8th St,02129
Crown Fried Chicken,4.5,$,"Chicken Wings, Seafood, Fast Food",42.4624126,-70.9647629,Lynn,60 Market Sq,01905
Montecristo Mexican Grill,2.5,$,Mexican,42.40969,-71.012931,Revere,364 Broadway,02151
Line Steak & Brew,4.0,$$,"Restaurants, Bars",42.4152295,-71.0338177,Everett,10 Woodlawn Ave,02149
Savino's Subs,4.0,$,"Breakfast & Brunch, Diners",42.3985023498535,-71.0408325195312,Chelsea,240 Everett Ave,02150
Winthrop Lodge of Elks,5.0,-----,Comfort Food,42.3719399,-70.9738056,Winthrop,191 Washington Ave,02152
The Paramount,4.0,$$,"Breakfast & Brunch, American (New), Sandwiches",42.357291,-71.070088,Boston,44 Charles St,02114
The Meat Market,4.5,$$,"Cafes, Meat Shops",42.3765307188503,-70.9841517659524,Winthrop,224 Winthrop St,02152
Ali Baba,4.0,$$,Turkish,42.3436126,-71.0648162,Boston,145 E Berkeley St,02118
El Santaneco Restaurant,3.5,$$,"Spanish, Salvadoran",42.3932797461748,-71.0348390042782,Chelsea,24 5th St,02150
Theo's Cozy Corner,4.5,$,"Breakfast & Brunch, Italian",42.36609,-71.05511,Boston,162 Salem St,02113
Milano's Delicatessen,4.0,$,"Delis, Pizza, Coffee & Tea",42.38702,-71.00739,Boston,978 Saratoga St,02128
Tomas Burger,2.5,-----,Burgers,42.41341,-71.01046,Revere,570 Broadway,02151
Muscle Maker Grill,4.0,$$,"Wraps, Juice Bars & Smoothies, American (New)",42.483395,-71.0176,Saugus,358 Broadway,01906
bartaco Seaport,4.0,$$,Mexican,42.35096,-71.04731,Boston,25 Thomson Pl,02210
Falafel Place,3.5,$,"Falafel, Salad, Soup",42.394892,-71.097369,Somerville,1 Main St,02145
Avana Sushi,4.0,$,"Japanese, Sushi Bars",42.3515433311481,-71.0609420250346,Boston,42 Beach St,02111
Katz Bagel Bakery,4.5,$,"Bagels, Bakeries",42.3900299072266,-71.0361862182617,Chelsea,139 Park St,02150
Tu Metapan Restaurant,4.0,$,Salvadoran,42.3787499,-71.02813,Boston,295 Bennington St,02128
Roy's Cold Cuts,4.5,$,"Delis, Pizza, Sandwiches",42.37552,-71.03465,Boston,198 Marion St,02128
Oisa Ramen,4.0,$$,"Ramen, Poke",42.358949,-71.054347,Boston,1 3/4 Broad St,02109
Cafeteria La Reina,4.5,-----,Salvadoran,42.3761,-71.03613,Boston,80 Bennington St,02128
Maverick Marketplace Cafe,4.0,$,"Coffee & Tea, American (Traditional), Beer Bar",42.36991,-71.037894,Boston,154 Maverick St,02128
Donna's Restaurant,4.0,$,"American (Traditional), Breakfast & Brunch",42.3870086669922,-71.007194519043,Boston,980 Saratoga St,02128
La Chiva Restaurant,3.5,$,Colombian,42.3782234191895,-71.0294647216797,Boston,259 Bennington St,02128
Dea's Diner,5.0,-----,Diners,42.4569956213236,-70.9719237685204,Lynn,898 Western Ave,01905
Nickey's Pizza,4.5,$,Pizza,42.48619,-70.9635,Lynn,64 Lynnfield St,01904
Toasted Flats,4.5,$,"Sandwiches, Coffee & Tea, Juice Bars & Smoothies",42.3712229,-71.0372385,Boston,53 Chelsea St,02128
Kowloon,3.0,$$,"Chinese, Sushi Bars, Comedy Clubs",42.4678701650402,-71.0248741286299,Saugus,948 Broadway,01906
Apsara Angkor,3.5,$,"Cambodian, Vietnamese",42.45894,-70.9702499,Lynn,877 Western Ave,01905
Ho Win Palace  Restaurant  & Lounge,3.5,$$,Chinese,42.402257,-71.041214,Everett,22 Everett Ave,02149
Fullrack Smokehouse,2.5,$,Smokehouse,42.402667,-71.0039833,Revere,297 Lee Burbank Hwy,02151
NU Kitchen formerly NU Cafe,4.0,$$,"Breakfast & Brunch, Juice Bars & Smoothies, Cafes",42.3798094,-71.0912717,Somerville,195 Washington St,02143
Jimmy John's,3.0,$,"Sandwiches, Fast Food, Delis",42.3448352059657,-71.0435370894104,Boston,413 D St,02210
Hong Kong Express,3.0,$,Chinese,42.4488234,-71.0085908,Saugus,461 Lincoln Ave,01906
Caffe del Mare,4.5,$,Cafes,42.4101139605045,-71.0796325653791,Medford,219 Middlesex Ave,02155
Fuji at Ink Block,4.5,$$,"Japanese, Sushi Bars",42.345077,-71.063505,Boston,352 Harrison Ave,02118
Tora Japanese Restaurant,4.5,$$,"Japanese, Sushi Bars, Poke",42.35076,-71.06054,Boston,20B Tyler St,02111
Super Seven Subs & Pizza,4.0,$,"Pizza, Sandwiches",42.4583006,-70.9707347,Lynn,889 Western Ave,01905
Casa Vallarta,4.0,$$,"Mexican, Bars, Seafood",42.494375,-71.015621,Saugus,114 Broadway St,01906
Q Restaurant,4.0,$$,"Chinese, Sushi Bars, Hot Pot",42.3517075922991,-71.0625610949003,Boston,660 Washington St,02111
Sam LaGrassa's,4.5,$$,"Delis, Sandwiches",42.35689,-71.05994,Boston,44 Province St,02108
nour market,4.0,-----,Convenience Stores,42.4237679011409,-71.0104768092823,Revere,174 Squire Rd,02151
The Fish Shack,4.5,-----,Seafood,42.3450138,-71.063541,Boston,348 Harrison Ave,02118
New Bridge Cafe,3.5,$$,"Barbeque, American (Traditional)",42.4120297,-71.0315764,Chelsea,650 Washington Ave,02150
Kakkoii Sushi and Ramen,3.5,$$,"Sushi Bars, Ramen, Noodles",42.4254774,-71.0421797,Malden,60 Broadway,02148
Piperi Mediterranean Grill,4.5,$,"Mediterranean, Salad, Sandwiches",42.3585362,-71.0607882,Boston,1 Beacon St,02108
Chicken and Rice Guys,4.0,$,"Halal, Mediterranean, Food Trucks",42.3574356928983,-71.0581149215664,Boston,280 Washington St,02108
Angela's Cafe - Eagle Hill,4.0,$$,Mexican,42.37853,-71.035,Boston,131 Lexington St,02128
Domino's Pizza,1.5,$,"Pizza, Chicken Wings, Sandwiches",42.41341,-71.01046,Revere,570 Broadway,02151
Dig Inn,4.0,$$,American (New),42.35761,-71.05838,Boston,277 Washington St,02108
Annie's Pizzeria,4.0,$,"Pizza, Italian",42.40986,-71.07955,Medford,213 Middlesex Ave,02155
Jaju Pierogi,4.0,-----,"Specialty Food, Polish",42.38091,-71.0983399,Somerville,1 Bow Market Way,02143
Tavern In The Square,3.5,$$,"Sports Bars, American (New)",42.36572,-71.060117,Boston,120 Beverly St,02114
El Triunfo,3.5,$,Mexican,42.3435162508759,-71.0647949649984,Boston,147 E Berkeley St,02118
High Tide,3.5,$,"Diners, Coffee & Tea",42.37263,-70.9708,Winthrop,480 Shirley St,02152
Bruno's Bar + Burger,4.0,$$,"Burgers, American (New)",42.4580382641613,-70.9707291562805,Lynn,856 Western Ave,01905
Flour Bakery + Café,4.5,$$,"Bakeries, Coffee & Tea, Sandwiches",42.35137,-71.04881,Boston,12 Farnsworth St,02210
sweetgreen,4.0,$$,"Salad, Vegetarian",42.3501618122571,-71.0477234423169,Boston,372 Congress St,02210
Santouka Back Bay,4.0,$$,"Ramen, Soup, Noodles",42.3484762870602,-71.0854271426797,Boston,66 Hereford St,02115
Daddy's Fried Dough,4.5,$,"Desserts, Food Stands",42.3565526723006,-71.062426922459,Boston,Park Street T Station Boston Common,02108
Tu Casa Restaurant,4.0,-----,"Empanadas, Colombian, Dance Clubs",42.3919830322266,-71.0349731445312,Chelsea,403 Broadway,02150
Ethiopian Restaurant,5.0,-----,Ethiopian,42.41494,-71.07836,Malden,1 Highland Ave,02148
Safy Market,3.0,$,"International Grocery, Meat Shops, Delis",42.41554,-71.00849,Revere,691 Broadway,02151
Earls Kitchen + Bar,4.0,$$,"American (New), Cocktail Bars",42.34751,-71.08135,Boston,800 Boylston St,02199
Regina Pizza,3.5,$$,"Pizza, Italian",42.4037611484528,-71.0805807262659,Medford,44 Station Landing,02155
Darrna,4.0,-----,Mediterranean,42.4263714329863,-71.0677480325103,Malden,12 Pleasant St,02148
The Brewer's Fork,4.5,$$,"Pizza, Gastropubs, Wine Bars",42.37671,-71.05649,Boston,7 Moulton St,02129
Banana Boat,3.0,$,Ice Cream & Frozen Yogurt,42.4086596,-70.9924953,Revere,700 Beach St,02151
Myers & Chang,4.0,$$,"Asian Fusion, Taiwanese, Cocktail Bars",42.3438187315924,-71.066250270967,Boston,1145 Washington St,02118
Popeyes Louisiana Kitchen,3.0,$,"Fast Food, Chicken Wings",42.40214,-71.05031,Everett,1886 Revere Beach Pkwy,02149
J and J Restaurant & Takeout,4.5,$$,"Portuguese, American (Traditional), Seafood",42.3803177,-71.0901034,Somerville,157 Washington St,02143
Tavern at the End of the World,4.0,$$,"Pubs, American (New)",42.38218,-71.07938,Charlestown,108 Cambridge St,02129
La Sultana Bakery,4.0,$,"Bakeries, Colombian",42.3701,-71.03923,Boston,40 Maverick Sq,02128
Pho Bistro,3.0,$$,"Vietnamese, Soup, Seafood",42.4262957,-71.0676314,Malden,8 Pleasant St,02148
Taco Bell,3.0,$,"Mexican, Tex-Mex, Fast Food",42.427064,-71.013854,Revere,339 Squire Road,02151
The Smoke Shop BBQ - Seaport,4.0,$$,"Southern, Barbeque",42.350836,-71.04937,Boston,343 Congress St,02210
Mi Pueblito Orient Heights,3.5,$$,"Mexican, Seafood, Breakfast & Brunch",42.38716,-71.00859,Boston,964 Saratoga St,02128
Los Chamos Venezuelan Cuisine,4.5,$$,"Venezuelan, Juice Bars & Smoothies, Coffee & Tea",42.46602,-70.94285,Lynn,227 Union St,01901
Luke's Lobster Downtown Crossing,4.0,$$,Seafood,42.3573615319478,-71.0581687974614,Boston,290 Washington St,02108
CM Bistro Cafe,4.5,$,"Latin American, Cafes",42.4643805,-70.9503714,Lynn,159 Central Ave,01901
Hooters,3.0,$$,"Chicken Wings, Sports Bars, American (Traditional)",42.4670087247209,-71.0259848843018,Saugus,1143 Broadway,01906
Chickadee,4.5,-----,"American (New), Mediterranean, Cideries",42.3442600048014,-71.0309400781989,Boston,21 Drydock Ave,02210
Tijuana Mexican Food,4.0,$$,Mexican,42.38968,-71.03999,Chelsea,164 Broadway,02150
Tacos Azteca,4.5,$$,"Latin American, Mexican",42.3962288,-71.0284805,Chelsea,700 Broadway,02150
Blaze Fast-Fire'd Pizza,4.5,$,"Pizza, Salad, Fast Food",42.3694145630183,-71.0770529649669,Cambridge,One Canal Park,02141
Infused Kreyol,4.0,-----,"Caribbean, Cajun/Creole",42.4266003926786,-71.0669695116186,Malden,423 Main St,02148
Texas Roadhouse,3.5,$$,"Steakhouses, Barbeque, American (Traditional)",42.400135981714,-71.06967888918,Everett,31 Mystic View Rd,02149
James Hook & Co,4.0,$$,"Seafood, Seafood Markets",42.3549617,-71.0509737,Boston,15-17 Northern Ave,02110
Seoul - Boston,3.5,$$,"Korean, Sushi Bars, Japanese",42.3610198616213,-71.0648617625035,Boston,156 Cambridge St,02114
MMMac & Cheese,3.5,$,American (Traditional),42.3599200232836,-71.0555889358284,Boston,1 Faneuil Hall Marketplace,02109
Giacomo's,4.0,$$,Italian,42.454177201583,-71.0658016012121,Melrose,454 Main St,02176
Smashburger,3.5,$$,Burgers,42.4102349179696,-71.0864999117877,Medford,495 Riverside Ave,02155
East Boston Farm Stand,4.5,$,"Juice Bars & Smoothies, Fruits & Veggies, Sandwiches",42.372021,-71.038808,Boston,75 Meridian St,02128
Saloniki Greek,4.0,$$,"Greek, Desserts",42.3610511015513,-71.095965,Cambridge,181 Massachusetts Ave,02139
90 Restaurant,5.0,-----,"American (New), Bars",42.38261,-70.97956,Winthrop,77 Revere St,02152
New Sushi,4.0,$$,"Sushi Bars, Poke, Wraps",42.36106,-71.06318,Boston,106 Cambridge St,02114
Dom's Sausage Co,4.5,$$,"Meat Shops, Delis",42.420696,-71.075114,Malden,10 Riverside Park,02148
El Potro Mexican Grill,4.0,$$,"Mexican, Bars",42.3799987034502,-71.0951900482178,Somerville,61 Union Sq,02143
Sumiao Hunan Kitchen,3.5,$$$,"Chinese, Asian Fusion, Noodles",42.36601,-71.08203,Cambridge,270 Third St,02142
The Salty Pig,4.0,$$,"American (New), Italian, Pizza",42.346881,-71.076121,Boston,130 Dartmouth St,02116
T'ahpas 529,4.0,$$,"Tapas/Small Plates, Spanish, Bars",42.4688073992729,-71.0691625624895,Melrose,529 Franklin St,02176
Taqueria El Charrito,4.0,$$,Mexican,42.3901634216309,-71.0371322631836,Chelsea,128 Pearl St,02150
Zo Greek,4.5,$,Greek,42.35924,-71.05532,Boston,92 State St,02109
Shake Shack,3.5,$$,"Hot Dogs, Burgers, Ice Cream & Frozen Yogurt",42.3520660935486,-71.0466320604385,Boston,77 Seaport Blvd,02210
Panera Bread,3.0,$,"Sandwiches, Salad, Soup",42.479136,-71.024347,Saugus,647 Broadway,01906
Tequila's Mexican Cantina,4.5,$,"Mexican, Cocktail Bars",42.48136,-71.06598,Wakefield,979 Main St,01880
Mae Asian Eatery,4.5,-----,"Thai, Chinese, Vietnamese",42.36332,-71.09684,Cambridge,781 Main St,02139
UFood Grill,2.0,$,"American (Traditional), Sandwiches, Juice Bars & Smoothies",42.3632508604349,-71.0173535771851,Boston,1 Harborside Dr,02128
Tatte Bakery & Cafe,4.0,$$,"Cafes, Bakeries",42.3578910827637,-71.0706329345703,Boston,70 Charles St,02114
The Smoke Shop BBQ - Kendall Square,4.0,$$,"Southern, Barbeque",42.3661974305535,-71.0914345449829,Cambridge,1 Kendall Sq,02139
Sarma,4.5,$$$,"Middle Eastern, Turkish, Tapas/Small Plates",42.3881803,-71.0955453,Somerville,249 Pearl St,02145
99 Asian Supermarket,3.5,$,"International Grocery, Delis",42.4253025018,-71.0431140239,Malden,60 Broadway,02148
Legal Sea Foods,3.5,$$,"Seafood, Bars",42.36342,-71.0257,Boston,1 Harborside Dr,02128
Legal Sea Foods,3.5,$$,"Seafood, Breakfast & Brunch, Sandwiches",42.361696,-71.017407,Boston,1 Harborside Dr,02128
Cha Cha Cha Taqueria,4.0,$,Mexican,42.3987499,-71.0630797,Everett,145 Broadway/ Rt 99,02149
Helmand Restaurant,4.0,$$,"Afghan, Desserts, Beer, Wine & Spirits",42.36649,-71.07801,Cambridge,143 1st St,02142
Siam Bistro,3.5,$$,Thai,42.35452,-71.05364,Boston,151 Pearl St,02110
Brothers Kafe Kreyol,3.5,$$,Caribbean,42.4109796794327,-71.0626513815744,Everett,299 Main St,02149
Tapatio Mexican Grill,4.5,$,Mexican,42.3869635,-71.0820658,Somerville,82 Broadway,02145
Mei Mei Street Kitchen,4.5,$,"Food Trucks, Asian Fusion",42.3474997,-71.1060004,Boston,506 Park Dr,02215
Citrus & Salt,4.0,$$,"Cocktail Bars, Mexican",42.348728,-71.072284,Boston,142 Berkeley St,02116
Bread Dreams,4.0,$,"Breakfast & Brunch, Sandwiches",42.4624023,-70.9648285,Lynn,66 Market Sq,01905
Penang,3.5,$$,"Malaysian, Chinese, Thai",42.3513510985963,-71.0629915757408,Boston,685 Washington St,02111
Pollos A La Brasa Betos,5.0,$$,"Peruvian, Latin American",42.3756905,-71.0364532,Boston,69 Bennington St,02128
Bucci's Deli and Pizzeria,4.0,$,"Pizza, Delis",42.40837,-71.04929,Everett,100 Summer St,02149
North End Fish Market,4.5,$$,"Sushi Bars, Seafood, Japanese",42.36392,-71.0555399,Boston,99 Salem St,02113
Lone Star Taco Bar,4.0,$$,"Tacos, Cocktail Bars",42.37212,-71.08687,Cambridge,635 Cambridge St,02141
Kelley Square Pub,3.5,$$,"Pubs, American (Traditional), Pizza",42.3762017229843,-71.0357013997035,East Boston,84 Bennington St,02128
Jalapeno's Restaurant,4.0,$$,Sandwiches,42.41985,-71.044469,Everett,882 Broadway,02149
Seaside Pizza,4.0,$,Pizza,42.42755,-70.9296,Nahant,149 Nahant Rd,01908
Xi’An Rougamo,3.5,-----,"Chinese, Noodles",42.35583,-71.0604,Boston,417 Washington St,02110
Boloco,4.0,$,"Mexican, Fast Food, American (New)",42.3522386124831,-71.0670942440629,Boston,176 Boylston St,02116
Tatte Bakery & Cafe,4.5,$$,"Breakfast & Brunch, Bakeries, Coffee & Tea",42.3531415282921,-71.0571385724143,Boston,125 Summer St,02110
Dumpling Cafe,3.0,$$,"Taiwanese, Chinese, Cafes",42.351215,-71.063125,Boston,695 Washington St,02111
Wahlburgers,3.0,$$,"Burgers, American (Traditional)",42.3670945973007,-71.016534960915,Boston,Logan International Airport Terminal C,02128
Mamma Mia's Restaurant & Pizzeria,3.5,$,Italian,42.4152107,-71.0342407,Everett,301 Elm St,02149
Drydock Cafe,4.0,$$,Seafood,42.3445767630675,-71.0360859367604,Boston,7 Drydock Ave,02210
Intrepid Cafe,4.5,$,Cafes,42.3662757,-71.0784802,Cambridge,150 First St,02142
Shabu-Zen,4.0,$$,"Hot Pot, Do-It-Yourself Food, Fondue",42.3508174908521,-71.0606166602329,Boston,16 Tyler St,02111
Pho Basil,4.0,$$,"Vietnamese, Thai, Seafood",42.3457679748535,-71.0873718261719,Boston,177 Massachusetts Ave,02115
Mystic Brewery,4.0,$$,"Beer, Wine & Spirits, Breweries",42.3914223,-71.0436401,Chelsea,174 Williams St,02150
BONAPITA,4.5,$,"Mediterranean, Bakeries, Food Delivery Services",42.3556009,-71.0586968,Boston,49 Franklin St,02110
Bova's Bakery,4.5,$,Bakeries,42.3651847483192,-71.0555430856871,Boston,134 Salem St,02113
Row 34,4.0,$$$,"American (New), Seafood, Bars",42.3495808510305,-71.0475044128162,Boston,383 Congress St,02210
The Burger Bar by Wegmans,4.0,$$,"Burgers, Sandwiches, Salad",42.4070296832775,-71.0918671265244,Medford,3850 Mystic Parkway,02155
BK's Bar and Grill,3.5,$,"Bars, American (Traditional)",42.40693,-70.99224,Revere,264 Ocean Ave,02151
La Chula,4.5,-----,Mexican,42.393511521683,-71.0339146479964,Chelsea,22 Washington Ave,02150
Kabab Corner,3.5,$$,Indian,42.405666,-71.083732,Medford,4110 Mystic Valley Pkwy,02155
Luke's Lobster Seaport,4.0,$$,Seafood,42.3531093791494,-71.0462728939178,Boston,53 Northern Ave,02210
El Tipico Restaurant,3.0,$,"Latin American, Dominican",42.46075,-70.95491,Lynn,29 Neptune Blvd,01902
Ernesto's Pizza,3.5,$,Pizza,42.3955016176988,-71.079308354963,Somerville,641 Assembly Row,02145
El Típico Colombiano,5.0,-----,"Pizza, Empanadas, Colombian",42.4109632216632,-71.0626317896075,Everett,293 Main St,02149
The Pizza Kitchen,3.0,$,Pizza,42.4065284729004,-70.9916458129883,Revere,76 Revere Beach Blvd,02151
Blaze Fast Fire'd Pizza,4.0,$,"Salad, Pizza, Fast Food",42.34448,-71.09697,Boston,1282 Boylston,02215
Jamaica Flavor,3.5,$,Caribbean,42.460926,-70.950126,Lynn,121 Pleasant St,01901
Mast,4.0,-----,"Pizza, Italian",42.35703,-71.06018,Boston,45 Province St,02108
Chipotle Mexican Grill,3.0,$,"Mexican, Fast Food",42.4060516357422,-71.082763671875,Medford,616 Fellsway,02155
Catrachos International Restaurant,4.0,$$,"Honduran, Spanish",42.3892376571894,-71.0404669493437,Chelsea,140 Broadway,02150
Mi Rancho Restaurant,4.0,$,"Colombian, American (Traditional)",42.37151,-71.03883,Boston,45 Meridian St,02128
Nonni's Pizza,3.5,$,Pizza,42.4296827,-71.0226555,Revere,750 Washington Ave,02151
P & C Market & Caribbean Cuisine,5.0,-----,Caribbean,42.43429,-71.04555,Malden,35 Lebanon St,02148
Assalam Market,4.0,$$$,Grocery,42.4071426,-70.9940491,Revere,1559 N Shore Rd,02151
Gene's Chinese Flatbread Cafe,4.0,$,"Chinese, Noodles",42.3534194,-71.0595619,Boston,86 Bedford St,02111
South Street Diner,3.5,$,"Diners, Breakfast & Brunch",42.3498603961442,-71.0577515004882,Boston,178 Kneeland St,02111
Vaanga,4.0,-----,"Indian, Halal",42.35807,-71.05508,Boston,102 Water St,02109
DaCoopas Pizza and Subs,4.0,$,"Pizza, Italian",42.380116,-71.0272287,Boston,474 Saratoga St,02128
Battery Wharf Grille,5.0,-----,"Seafood, American (New), Fondue",42.36693,-71.05047,Boston,3 Battery Wharf,02109
The Cheesecake Factory,3.0,$$,"American (New), Desserts",42.3680170714471,-71.0763394606628,Cambridge,100 Cambridgeside Pl,02141
QDOBA Mexican Eats,3.5,$,"Mexican, Fast Food",42.3648721237676,-71.0618367791176,Boston,101 Causeway St,02114
Rincón Mexicano,4.5,$,Mexican,42.387728,-71.08277,Somerville,99 Broadway,02145
Bishop's Mediterranean,4.0,$,Mediterranean,42.362982,-71.0639712,Boston,70 Staniford St,02114
The Pizza Center,3.0,-----,Pizza,42.3746109008789,-70.9869537353516,Winthrop,47 Woodside Ave,02152
Pastelaria Vitoria Broadway,4.5,$,"Sandwiches, Brazilian, Salad",42.38905,-71.08726,Somerville,192 Broadway,02145
Pan Y Cafe,4.5,$,"Coffee & Tea, Bakeries",42.39844,-71.03082,Chelsea,173 Washington Ave,02150
Potbelly Sandwich Shop,4.0,$,"Sandwiches, Fast Food, Salad",42.3676325643629,-71.0155975520491,Boston,1 Harborside Dr,02128
Town House of Pizza,3.5,$$,"Pizza, Sandwiches, Salad",42.47112,-70.96106,Lynn,35 N Franklin St,01904
Tikkaway Fresh Indian Grill,4.0,$,"Indian, Vegan, Gluten-Free",42.350888388135,-71.0462572274013,Boston,55 Boston Wharf Rd,02210
